index,parameter,value
672,K,2.02340052133551
673,K,1.62512028118508
674,K,1.6111526835742
675,K,1.54102238511399
676,K,2.26941607570997
677,K,2.1813252842184
678,K,1.76002618068066
679,K,1.37551417935519
680,K,2.14252782288975
681,K,1.58904939877912
682,K,1.54352273846369
683,K,1.88227785513798
684,K,1.7230308625326
685,K,2.17332291848572
686,K,1.88638392601838
687,K,1.22118312806645
688,K,1.49969175616602
689,K,2.07969484948365
690,K,1.57591950857082
691,K,1.38158648646615
692,K,1.65155472493712
693,K,1.79993860268307
694,K,1.66649127761417
695,K,1.62607486804064
696,K,1.74220641918521
697,K,1.82168104227172
698,K,1.63702060692447
699,K,1.83386009674027
700,K,1.55432872253154
701,K,1.68104414031934
702,K,2.01860558271146
703,K,2.10671763820387
704,K,1.87206360668902
705,K,1.67694746481497
706,K,1.9923930759042
707,K,2.21595300240662
708,K,1.44836162550476
709,K,1.31342098790696
710,K,1.71539653693676
711,K,1.5334197885337
712,K,1.53100174137455
713,K,1.81488117290961
714,K,1.92676242679031
715,K,1.79576878163385
716,K,1.3223013056261
717,K,1.57096224928036
718,K,1.93267633273569
719,K,1.56648550541796
720,K,1.95378244739825
721,K,1.45218280276387
722,K,1.82048577379002
723,K,1.69776689745954
724,K,1.62796951059166
725,K,1.54278949105003
726,K,1.59956651007149
727,K,1.90838344216931
728,K,1.59286713149812
729,K,1.7618487967279
730,K,1.80544533723693
731,K,1.55992227926402
732,K,1.29371485812097
733,K,2.2319276473957
734,K,1.45059198287389
735,K,1.66931414028885
736,K,1.79760657538917
737,K,1.7127795215291
738,K,1.58744024715041
739,K,1.91699384829584
740,K,1.90189454706267
741,K,2.03214184908514
742,K,1.41284715385385
743,K,1.85465390270371
744,K,1.32310967311735
745,K,1.88759680953222
746,K,1.07697120642165
747,K,2.23007437535651
748,K,1.8973919619851
749,K,1.63908979285339
750,K,1.57629563721977
751,K,1.66908417115788
752,K,1.62440297629209
753,K,1.94590082589968
754,K,1.09196585863827
755,K,1.59985729973267
756,K,2.12240685504782
757,K,2.32764869134836
758,K,1.50621309429359
759,K,1.68382018168997
760,K,1.62724350774137
761,K,1.86826562610426
762,K,1.97188743556264
763,K,2.04829795384526
764,K,1.71171335924607
765,K,1.52234702262315
766,K,2.06930934500452
767,K,1.3831359814395
768,K,1.55345612664495
769,K,1.52178909250397
770,K,2.08249421462475
771,K,1.98449939633488
772,K,1.80049465811507
773,K,1.78199517457201
774,K,2.43229298774082
775,K,2.10948649359188
776,K,1.57241825515327
777,K,1.37491394412464
778,K,1.2699373503347
779,K,1.77577552408002
780,K,2.27156323691857
781,K,1.70173021478736
782,K,1.95997969278755
783,K,1.78645694950766
784,K,2.18430669601931
785,K,1.84219139387612
786,K,1.8653064000795
787,K,1.70889642797107
788,K,1.79930756766663
789,K,1.52967339336867
790,K,1.4770352225213
791,K,1.92041624460013
792,K,2.03237582824856
793,K,1.98348221511622
794,K,1.82656769799383
795,K,1.64072189377616
796,K,1.92077836035614
