index,parameter,value
1005,K,1.3689005760013
1006,K,1.64972504010193
1007,K,1.4933273288987
1008,K,1.80945129415895
1009,K,1.69578602307577
1010,K,2.12852219404923
1011,K,1.77255039291
1012,K,2.13601394022926
1013,K,1.78904270501633
1014,K,1.42923545531994
1015,K,1.75326791128635
1016,K,1.43471048869803
1017,K,1.45580142954254
1018,K,1.63705757297225
1019,K,1.79231028121233
1020,K,2.00062408869073
1021,K,1.43744699325433
1022,K,1.91400554143081
1023,K,1.77788090823655
1024,K,1.59813033598862
1025,K,1.31044083461494
1026,K,1.65891379306937
1027,K,1.4651674781856
1028,K,1.86613256788706
1029,K,1.48471490384988
1030,K,1.72604749347541
1031,K,1.31386243123865
1032,K,1.4922238029786
1033,K,1.52655911289831
1034,K,1.7149661897067
1035,K,1.44277068624352
1036,K,2.03246081373507
1037,K,1.88670762925054
1038,K,1.70881420775485
1039,K,1.95284113995634
1040,K,1.71271797279108
1041,K,1.18550319056503
1042,K,2.22142506572595
1043,K,1.3963445301953
1044,K,1.76704294046323
1045,K,1.77151039827882
1046,K,1.720989938734
1047,K,1.84898503946897
1048,K,2.36476061789924
1049,K,2.01923334941522
1050,K,1.33071256742994
1051,K,1.46152792251303
1052,K,1.98275987829611
1053,K,1.59066919265716
1054,K,1.96613073907646
1055,K,1.86593062660486
1056,K,1.91926849462813
1057,K,1.45392252092164
1058,K,1.50525618552558
1059,K,1.50157881128977
1060,K,1.86379675363608
1061,K,2.14786005192943
1062,K,1.46171139485726
1063,K,1.59437803669827
1064,K,1.37428913057529
1065,K,2.06400712956939
1066,K,1.27254110624035
1067,K,1.79513353688318
1068,K,1.21288204938077
1069,K,2.0233338926004
1070,K,1.64700801836296
1071,K,1.70919450679217
1072,K,1.76970725057439
1073,K,1.22287031588833
1074,K,1.97857641727539
1075,K,2.04954832805023
1076,K,1.40648662282389
1077,K,1.64330548312857
1078,K,1.31928764053559
1079,K,1.69239226988048
1080,K,1.81207448503721
1081,K,1.72109601656549
1082,K,1.74917427143265
1083,K,1.65482861505801
1084,K,1.66799529380352
1085,K,1.36404599772663
1086,K,1.86401848472048
1087,K,1.75699634944507
1088,K,1.68519605868066
1089,K,1.56798407521325
1090,K,1.80937577102249
1091,K,1.78007489037534
1092,K,1.46694014201359
1093,K,2.10851406957467
1094,K,1.55968680750587
1095,K,1.37824314690584
1096,K,1.99726137462401
1097,K,1.37365281543227
1098,K,1.39631463347958
1099,K,1.692787863183
1100,K,1.48461627813119
1101,K,1.97829192826766
1102,K,1.93253162476178
1103,K,1.50856640599976
1104,K,1.7977346536756
1105,K,2.16587893456837
1106,K,1.97100416873748
1107,K,1.58251820971232
1108,K,1.83112279233345
1109,K,1.46875251857001
1110,K,1.73649901932252
1111,K,1.60285562543104
1112,K,1.44067885822863
1113,K,1.30844410223022
1114,K,1.48793181378382
1115,K,2.03488224933029
1116,K,1.79135626782409
1117,K,1.49446907289698
1118,K,1.25390805598157
1119,K,1.89591181545669
1120,K,1.28851876428486
1121,K,1.29753531277939
1122,K,1.78818433832395
1123,K,1.58446707377682
1124,K,1.75263900940971
1125,K,1.54414683178441
1126,K,1.52907658076352
1127,K,1.71901147656145
1128,K,2.32691832574459
1129,K,1.70539613927955
1130,K,1.65248139143198
1131,K,1.71960919687585
1132,K,1.62237371988243
1133,K,1.68856433804994
1134,K,1.65352020940461
1135,K,2.09349431134442
1136,K,1.4219700798756
1137,K,2.37615502053234
1138,K,1.50740970348265
1139,K,1.80673919925923
1140,K,1.53503070036632
1141,K,1.90149932690643
1142,K,1.70358221168043
1143,K,1.31507396007574
1144,K,1.75553579881102
1145,K,1.74527225496169
1146,K,1.75683701193145
1147,K,1.46976910344394
1148,K,1.76237556402399
1149,K,2.32427136177977
1150,K,1.66964154156544
1151,K,2.0995083094415
1152,K,1.66114835922482
