index,parameter,value
486,K,1.79231579756125
487,K,1.68789989388823
488,K,1.90272058764111
489,K,1.95711359251425
490,K,2.05086791177947
491,K,1.2954665332196
492,K,2.27804615608688
493,K,1.86960619918474
494,K,1.99488770816292
495,K,1.7414935632278
496,K,1.6322207357976
497,K,2.35557579271643
498,K,1.82025141528794
499,K,1.84402317886664
500,K,1.97777236044073
501,K,1.75105285268567
502,K,2.31385811845693
503,K,1.31702088576599
504,K,1.99736263592862
505,K,1.85850553387996
506,K,1.77508378062354
507,K,1.64136889785386
508,K,1.4671895287968
509,K,1.89476690927185
510,K,2.07022184830516
511,K,1.99236724909184
512,K,1.96130770298986
513,K,1.87016447981286
514,K,1.80600997860217
515,K,1.8011915863009
516,K,1.87815306875819
517,K,1.81234561057341
518,K,2.17842746515765
519,K,1.83824492088373
520,K,1.98849883970751
521,K,2.01162826332984
522,K,1.89139122766291
523,K,1.51404817820425
524,K,1.77634257518526
525,K,1.5582567231359
526,K,1.63181437625278
527,K,2.15386146623458
528,K,2.13363701069247
529,K,1.81811621913389
530,K,2.1388660158481
531,K,1.80556087990206
532,K,1.45240924464976
533,K,2.00895416178352
534,K,1.80749499986421
535,K,1.91865941344362
536,K,1.91225749218515
537,K,1.86958216117057
538,K,1.76190653096406
539,K,1.77345198450018
540,K,1.77027303760196
541,K,1.62163708772646
542,K,1.66971455903549
543,K,1.86097649258194
544,K,1.98785273162542
545,K,2.151264437546
546,K,1.55625418892038
547,K,1.39526463219816
548,K,1.62784594876154
549,K,1.70504652389162
550,K,1.70592317307507
551,K,1.97722159431383
552,K,1.81318254527551
553,K,1.94723107828802
554,K,1.85702545292975
555,K,1.82018569624895
556,K,1.61766426699823
557,K,2.19785405125992
558,K,2.1742244069534
559,K,1.25452040407362
560,K,2.17111741539802
561,K,2.01351520344487
562,K,1.64997817734361
563,K,1.62361667580929
564,K,1.48097850710852
565,K,1.74052214633351
566,K,2.20379581442635
567,K,1.99492693408924
568,K,1.48976195222295
569,K,1.82842699735532
570,K,1.86305552641874
571,K,1.89808212438114
572,K,1.86770661343626
573,K,2.21050842140297
574,K,1.53934717585187
575,K,1.58248019484956
576,K,1.71808481719348
577,K,1.72647949170375
578,K,1.79214021092916
579,K,1.84886770535192
580,K,1.34389608539767
581,K,1.883332702063
582,K,2.10927062432688
583,K,1.66446413450025
584,K,1.53809199597393
585,K,1.85517199838094
586,K,1.98965351432422
587,K,1.68325083098121
588,K,2.02593220461906
589,K,1.83810104680984
590,K,2.17376549098044
591,K,2.37105973593014
592,K,1.93575916004701
593,K,1.93368563680174
594,K,1.74702571077065
595,K,1.61942115365899
596,K,1.57222753885195
597,K,2.09188365185694
598,K,1.87329235801489
599,K,1.95396257671506
600,K,1.42341880405252
601,K,1.64326599135498
602,K,1.60234993261071
603,K,2.16095931356933
604,K,1.87620481514805
605,K,1.65072868177577
606,K,1.2722425743493
607,K,1.40933562457437
608,K,1.67791991501553
609,K,1.75266725794306
610,K,1.65157271126692
611,K,1.56210924853901
612,K,2.06485427641739
613,K,1.58063590110516
614,K,2.12663846083
615,K,1.66500242584642
616,K,1.96102956840619
617,K,1.88197283027934
618,K,2.54089776495555
619,K,1.92358074210716
620,K,1.67641109296803
621,K,1.90765140015003
622,K,2.15678978118615
623,K,1.93324876912688
624,K,1.57055157070575
625,K,1.73663043813476
626,K,1.62592755592522
627,K,1.80990403808844
628,K,2.06037447870442
629,K,2.28734306619072
630,K,1.57255428617546
631,K,1.86722466549891
632,K,1.80811344509733
633,K,1.59898399285075
634,K,1.99317881461163
635,K,2.07201979283606
636,K,2.04740924218436
637,K,1.89317484942554
638,K,1.84470576499715
639,K,2.19340517658941
640,K,1.60179217756494
641,K,1.64768468125411
642,K,1.72306452529741
643,K,1.870662531348
644,K,1.74513340333881
645,K,1.60097933024257
646,K,1.41641429218098
647,K,2.23410428875017
648,K,1.70287392843519
649,K,1.90762780111966
650,K,1.92241819840572
651,K,1.96263975301431
652,K,2.45095988367607
653,K,1.84398435863492
654,K,1.59295954668521
655,K,1.54704555150203
656,K,1.78060173448499
657,K,1.4651181726123
658,K,1.57003635979999
659,K,2.30791014458218
660,K,1.61262843575328
661,K,1.2517266490075
662,K,2.27767423640703
663,K,1.6359367443614
664,K,1.6577928789349
665,K,1.83413810523531
666,K,1.8391866718942
667,K,1.51630222585299
668,K,1.81804470499817
669,K,2.07041616402839
670,K,2.16299349383272
671,K,1.71402279593849
672,K,1.79120501005744
673,K,1.47445418001623
674,K,1.51807351879665
675,K,1.91821589962795
676,K,1.57472770871796
677,K,1.60145750591653
678,K,1.47520022469539
679,K,1.276234779471
680,K,1.70409437496891
681,K,2.0703893022363
682,K,1.8128194811292
683,K,1.78696903771048
684,K,1.48783121766183
685,K,1.71302780676196
686,K,1.47664680274566
687,K,1.6574014501363
688,K,1.89033618119129
689,K,1.55771257006822
690,K,1.55635363557778
691,K,1.45151789565513
692,K,1.55389764375153
693,K,1.72686461475523
694,K,1.66257912445208
695,K,2.23133278006084
696,K,1.39651414150633
697,K,1.55002198247087
698,K,2.00133916184802
699,K,1.56554099348993
700,K,1.8755485885375
701,K,1.98582872665681
702,K,1.55423094342727
703,K,2.01172633824298
704,K,1.69802938824199
705,K,1.8132653968743
706,K,1.73191280637627
707,K,1.60240272189558
708,K,2.06475953583273
709,K,1.87224894620805
710,K,1.75511318172899
711,K,1.66518686562842
712,K,1.73084271705988
713,K,1.5418141780955
714,K,1.97144643426144
715,K,1.92922543674839
716,K,1.44372734147416
717,K,1.95105473906986
718,K,1.84661763697051
719,K,2.0983071066001
720,K,1.75936737598384
721,K,1.99327068347473
722,K,2.03954768405098
723,K,1.92884339761773
724,K,1.71600136587327
725,K,1.9666504391243
726,K,1.8006763815377
727,K,1.83604452229976
728,K,1.62783173901874
729,K,1.92143935239006
730,K,1.61258948085849
731,K,1.83349566949147
732,K,1.50428145033935
733,K,1.82956892412438
734,K,1.70685465187267
735,K,1.86247172563832
736,K,2.02038424115816
737,K,2.07633138524725
738,K,1.52710359315992
739,K,1.98362101692201
740,K,2.0763765791655
741,K,1.77157908355364
742,K,2.00879105777682
743,K,1.78524469981007
744,K,1.58154618170685
745,K,2.13732547853994
746,K,1.95634422984326
747,K,1.66659908077785
748,K,2.38458816143085
749,K,1.93832110278804
750,K,1.39986697564073
751,K,1.71447112744178
752,K,2.31749058593893
753,K,1.54538220860272
754,K,2.12194127757863
755,K,1.81784431332638
756,K,1.99656407325138
757,K,2.00578897944986
758,K,1.84299768206757
759,K,2.01517976094581
760,K,1.96466955619101
761,K,2.10001330311788
762,K,1.6309732571652
763,K,1.63176775713039
764,K,1.5495200744982
765,K,2.03102464352861
766,K,1.96463635988368
767,K,1.67349137742354
768,K,1.49826119691121
769,K,1.62466689669521
770,K,1.76854550827265
771,K,1.89786647362368
772,K,1.61089699290043
773,K,1.48535335114077
774,K,1.86951705489538
775,K,1.98736427609965
776,K,1.78435906558211
777,K,1.9495204640335
778,K,1.60631500282814
779,K,1.69271900264341
780,K,1.6076456394563
781,K,1.8057548754761
782,K,2.04963065217069
783,K,1.81076872665144
784,K,1.54931484798922
785,K,1.60233665826082
786,K,1.71138202364729
787,K,1.90963198930421
788,K,1.84764388197313
789,K,1.87176388281436
790,K,1.51387066679304
791,K,1.745044165324
792,K,1.85712655534538
793,K,1.48254070973854
794,K,1.46641796996802
795,K,1.83512565730655
796,K,1.6134559060911
797,K,2.1147051775598
798,K,2.1232921401504
799,K,1.62166392373949
800,K,1.63464649875014
801,K,1.40555743489344
802,K,1.74722617804358
803,K,1.77026404001583
804,K,1.74159091390434
805,K,1.83642888362993
806,K,1.59392548189452
807,K,2.19991558181853
808,K,1.68988295886128
809,K,1.80681291818714
810,K,2.30235659575795
811,K,1.15571551374834
812,K,1.65572860891359
813,K,1.78007827650519
814,K,1.7893932568817
815,K,1.63557662185283
816,K,1.60174862934211
817,K,1.48024105556961
818,K,1.662329075148
819,K,2.2088414458732
820,K,2.00659064455508
821,K,2.03483619780974
822,K,1.87131511747965
823,K,1.59867480805342
824,K,1.90137056325957
825,K,1.59709145662272
826,K,1.512049277323
827,K,1.73919941241604
828,K,1.41620309921564
829,K,1.54793341749126
830,K,1.88351490739214
831,K,1.91941467242374
832,K,1.4082624591801
833,K,1.87084034680711
834,K,1.82941993595981
835,K,1.07989893139665
836,K,1.91840003476103
837,K,1.78719282534333
838,K,2.30633946858481
839,K,1.66309510963899
840,K,2.09617149107078
841,K,1.73213671511489
842,K,1.75593600608305
843,K,1.68737975344327
844,K,1.83004468598723
845,K,1.47927280535355
846,K,1.51870329935755
847,K,2.18731692697629
848,K,1.94071554619
849,K,1.70532394737662
850,K,1.86467027326568
851,K,2.02015220847848
852,K,1.75193213426113
853,K,1.76133001551069
854,K,1.83022924658517
855,K,2.1109757440819
856,K,1.38854501475566
857,K,1.78270193056189
858,K,2.12774182181924
859,K,1.17163014118315
860,K,1.53997951057618
861,K,1.85430604621063
862,K,1.58262950324393
863,K,1.89599225205222
864,K,2.1562083627218
865,K,1.66916638451515
866,K,1.91134916283725
867,K,1.77846249105897
868,K,1.86678264143121
869,K,2.24761312314791
870,K,2.33639405379871
871,K,2.07307970795945
872,K,1.64062788132796
873,K,2.16612221312916
874,K,1.57748037978394
875,K,1.92792350604882
876,K,1.47192442550933
877,K,1.31926188539151
878,K,2.05158874636803
879,K,1.81371061929144
880,K,1.90391770898162
881,K,2.1764872239381
882,K,2.06556865355375
883,K,1.84636008696472
884,K,1.63716735951752
885,K,1.68964510579788
886,K,1.69532192082171
887,K,2.24195486224079
888,K,1.76413371267245
889,K,1.70359388074176
890,K,1.95716846897587
891,K,1.80179607105432
892,K,1.83755490733541
893,K,1.98812970245401
894,K,1.59638704544132
895,K,1.75016930127486
896,K,1.88136178980833
897,K,1.7972144821961
898,K,1.73316555668135
899,K,1.78156204385167
900,K,2.08566021835585
901,K,1.6824576207295
902,K,1.63998486792592
903,K,1.54032629746685
904,K,1.57134946787737
905,K,1.73016855462743
906,K,1.75286400697226
907,K,2.01835397628899
908,K,1.73133763736059
909,K,1.78772266714896
910,K,1.73267715836124
911,K,1.52688173279995
912,K,2.10622657130569
913,K,1.76112320217587
914,K,2.07187076039734
915,K,1.73524176649468
916,K,1.50999559894895
917,K,1.63800643173699
918,K,1.92440470127258
919,K,1.69113810757069
920,K,1.81984649173043
921,K,1.94244405532462
922,K,1.54722113881137
923,K,1.63869794481495
924,K,1.5205193768104
925,K,2.00581453964133
926,K,1.73780393006558
927,K,1.78800420276704
928,K,1.77113942527937
929,K,1.75286187805492
930,K,1.48946593008795
931,K,1.40587587911393
932,K,1.66486147588304
933,K,1.46134994909242
934,K,1.42087068036336
935,K,1.83436852723784
936,K,1.29177815072166
937,K,1.47156260187886
938,K,1.52359689690799
939,K,1.61355834726573
940,K,1.91997528221112
941,K,1.88143210925891
942,K,1.85142308914118
943,K,1.92382070838107
944,K,1.83270289135525
945,K,1.66761246604178
946,K,2.14464943849619
947,K,1.20072378161911
948,K,1.44993233360716
949,K,1.64270490942257
950,K,1.7100010099134
951,K,1.95950717327356
952,K,1.88147021830046
953,K,1.76485623456244
954,K,1.89988319270748
955,K,2.07827875554225
956,K,1.45315478685176
957,K,1.66118782442076
958,K,1.8117710816703
959,K,1.73760544014897
960,K,1.4532422764798
961,K,2.12473347522091
962,K,1.6768349950021
963,K,1.56089843171579
964,K,1.87328957920372
965,K,1.91531681144253
966,K,1.78932558136619
967,K,1.80264524649796
968,K,2.12709136934086
969,K,1.54993378104383
970,K,1.70331162245091
971,K,1.60522611314528
972,K,1.94120886218452
973,K,2.13329106292833
974,K,2.22472095155979
975,K,2.00736895678121
976,K,1.52703518282437
977,K,1.4815838799871
978,K,1.53415623930592
979,K,1.86524901238364
980,K,1.7574441714631
981,K,2.22432237046824
982,K,1.53712410956428
983,K,1.66706224474883
984,K,2.31203330452528
985,K,2.31376821521301
986,K,2.00425096602029
987,K,1.92115625402516
988,K,2.05761464193423
989,K,1.48071935793384
990,K,1.61254666335761
991,K,1.74132211065364
992,K,1.6994628713611
993,K,1.9175213667009
994,K,2.03826512448388
995,K,2.01537914641311
996,K,1.52982715199122
997,K,1.93452256865096
998,K,1.70600581798354
999,K,1.76446636616591
1000,K,1.84418305662492
1001,K,1.80364012335745
1002,K,1.87980961689661
1003,K,1.7095996987399
1004,K,1.98979300619518
1005,K,1.66077589510742
1006,K,1.70813581235238
1007,K,1.70114954685638
1008,K,1.75464407645932
1009,K,1.68799388859626
1010,K,1.79256587831283
1011,K,1.91995619646784
1012,K,2.24850426319992
1013,K,2.00111975368745
1014,K,1.80226229086426
1015,K,1.72636897071082
1016,K,2.26051244265364
1017,K,1.68988835730352
1018,K,1.52358830377501
1019,K,1.76190302640562
1020,K,1.70336235808122
1021,K,1.91142070463629
1022,K,1.5928066805112
1023,K,1.71297948543179
1024,K,2.016206483659
1025,K,1.79107597145896
1026,K,1.5975964041958
1027,K,1.74090976110186
1028,K,1.88191500826386
1029,K,2.17468306071814
1030,K,1.93717335681836
1031,K,1.89152878610803
1032,K,1.71112853883635
1033,K,1.72876863325473
1034,K,2.00425612188586
1035,K,1.3691679453746
1036,K,1.8784319577284
1037,K,1.79496138075141
1038,K,1.73812640702807
1039,K,1.56012786970923
1040,K,1.7625141618675
1041,K,2.20609359371864
