index,parameter,value
371,K,2.35876526339195
372,K,2.17002851992584
373,K,2.2183737241444
374,K,2.49982976243366
375,K,2.46502202107163
376,K,2.16038115398884
377,K,1.93946724709126
378,K,2.8029193916534
379,K,2.06671553466736
380,K,2.13023457640882
381,K,2.03406881363342
382,K,2.44676481898993
383,K,1.7237423441903
384,K,2.07505373419632
385,K,1.99369566672619
386,K,2.44793405367867
387,K,2.38604836763581
388,K,1.78832762348461
389,K,2.13210858526576
390,K,2.44604504024171
391,K,2.02476884133343
392,K,2.59888130594453
393,K,2.55266280038868
394,K,2.27500150705828
395,K,2.00474056012357
396,K,2.32613249927157
397,K,1.90059896762647
398,K,2.49651556782566
399,K,2.15544212916018
400,K,2.11917547962457
401,K,2.09905997484714
402,K,2.8155246427091
403,K,2.16249154352933
404,K,2.35187328916313
405,K,1.82888604937763
406,K,1.75052468057485
407,K,2.41714721238916
408,K,2.06081515480275
409,K,2.38382324543803
410,K,2.64007667495184
411,K,2.38606001292079
412,K,1.92322465289247
413,K,2.48448557723614
414,K,1.7754368936327
415,K,2.33885918526069
416,K,2.46826645786927
417,K,2.57079851352994
418,K,2.65291097490986
419,K,2.09123751104612
420,K,2.67752931420461
421,K,2.30781782634641
422,K,2.27584227118537
423,K,2.14894721579421
424,K,1.80677670379251
425,K,2.39218020622498
426,K,2.34480529592146
427,K,1.82502239832907
428,K,2.38994762505663
429,K,2.02545849096067
430,K,2.69243767544527
431,K,2.02358064588785
432,K,2.56595289875596
433,K,2.24293452813038
434,K,2.46334803444967
435,K,2.16335081604519
436,K,2.66464108163227
437,K,2.44964468721691
438,K,2.32777597814564
439,K,1.94754173878696
440,K,2.06598777445868
441,K,1.98311175976212
442,K,2.15073795178935
443,K,2.00047136476509
444,K,2.70807573003987
445,K,2.58742552868279
446,K,1.81298150250751
447,K,2.23147955680461
448,K,2.18094832359608
449,K,2.23914800933834
450,K,2.66884500330673
451,K,2.41800553685829
452,K,2.02715088776666
453,K,2.38804808529335
454,K,2.09816343265286
455,K,1.8877967563698
456,K,2.17282879201751
457,K,2.40244973203303
458,K,1.88869600562715
459,K,1.86019147453541
460,K,2.09269809254888
461,K,1.91154353049307
462,K,2.45570445077552
463,K,2.33720913288353
464,K,2.02282143683687
465,K,1.8921897920492
466,K,2.08119275619662
467,K,2.43980972576286
468,K,2.30145870454945
469,K,1.96335376865687
470,K,2.34625737345274
471,K,2.45887806924536
472,K,2.18222441528048
473,K,1.38086082031655
474,K,2.15172664770817
475,K,2.72556251326702
476,K,2.35844055902405
477,K,1.82908105663745
478,K,2.25030617092621
479,K,1.39113096164721
480,K,2.39799563030637
481,K,2.84124358622213
482,K,1.46518393099065
483,K,2.20622561984497
484,K,2.55858664104684
485,K,2.33937603291738
486,K,2.35005869234013
487,K,2.10172522998215
488,K,2.37990785794094
489,K,2.12517665258767
490,K,2.4431435708303
491,K,2.53042385188163
492,K,2.32939939576665
493,K,2.01694308175426
494,K,2.39236821760394
495,K,1.6779156653856
496,K,2.1822284130991
497,K,1.69548312473102
498,K,2.31108497557005
499,K,1.94005950773085
500,K,1.79915121145561
501,K,1.84545509913364
