index,parameter,value
321,K,1.88099433758356
322,K,1.89308863073598
323,K,1.34603938391834
324,K,1.6764420655193
325,K,1.94333792340328
326,K,1.42118904595935
327,K,1.79073044020173
328,K,1.81681506807131
329,K,1.41811512212675
330,K,1.51791570558988
331,K,1.55016007381522
332,K,1.69862111900608
333,K,1.84662062801479
334,K,1.80189756209508
335,K,1.59443183330986
336,K,1.49783480443651
337,K,1.32556061767285
338,K,1.54317838746575
339,K,1.40761119122817
340,K,1.85726809481336
341,K,1.11409291011117
342,K,1.71425967359487
343,K,1.67752606079704
344,K,1.74940875591365
345,K,1.69543317453819
346,K,1.50085727273035
347,K,1.79480260261674
348,K,1.4960778489339
349,K,1.55941164322631
350,K,1.87398132143245
351,K,1.43474379119735
352,K,1.71231965060506
353,K,1.60861747643424
354,K,1.83742944544093
355,K,1.64342222949873
356,K,1.44338507594397
357,K,1.7031706830497
358,K,2.09876086623715
359,K,1.53753189827177
360,K,1.49523678440996
361,K,1.33634476301871
362,K,1.6360555522957
363,K,2.34843710106706
364,K,2.15242031310341
365,K,1.4567687931758
366,K,1.56872784943212
367,K,1.49731882115944
368,K,1.84665691938512
369,K,1.9394930092484
370,K,1.76124993134689
371,K,1.6347383969572
372,K,2.00510774412784
373,K,1.96929359411028
374,K,2.03199921080621
375,K,1.7199840157835
376,K,1.74907812526832
377,K,1.5441849913503
378,K,1.72267688460643
379,K,1.67511941228845
380,K,1.62351752906665
381,K,1.5509746131045
382,K,1.75750538590808
383,K,2.16147262315692
384,K,1.43389470117927
385,K,1.89928403074326
386,K,1.50274413434373
387,K,1.82864230862122
388,K,1.33003718021075
389,K,1.49455485938501
390,K,1.52186827893335
391,K,1.9924236223598
392,K,1.50384201253572
393,K,1.85710113828762
394,K,1.4951403726593
395,K,1.80267308829805
396,K,1.7678275624594
397,K,1.99054305570668
398,K,1.61758758975223
399,K,1.51741171015129
400,K,1.55934058412789
401,K,1.67568664081704
402,K,2.05253088485135
403,K,1.82279498246152
404,K,1.7483080321382
405,K,1.18390053570187
406,K,1.60879529097875
407,K,1.94357447923353
408,K,1.89354066578904
409,K,1.83577304451334
410,K,2.08990359580039
411,K,1.730465229451
412,K,1.56306774373377
413,K,1.6638666459709
414,K,1.77714975215529
415,K,1.70644323548506
416,K,1.81128310127258
417,K,1.49687304378614
418,K,1.46659231716166
419,K,1.62371803639494
420,K,1.73363011435045
421,K,1.60457175087841
422,K,1.91274944944241
423,K,1.79123726845722
424,K,2.46691797023504
425,K,1.29590251435606
426,K,1.48183966372667
427,K,1.76588157166858
428,K,2.02084247953162
429,K,1.88699781174422
430,K,1.42554760601266
431,K,1.52995376351776
432,K,1.79989375975249
433,K,1.94707494451803
434,K,1.30900622502643
435,K,1.27212199316003
436,K,1.89062992419355
437,K,1.63594168891056
438,K,1.57221177420887
439,K,1.49966701328556
440,K,1.64588966875324
441,K,1.61680770681204
442,K,2.04035539542435
443,K,1.96518741434254
444,K,2.02279229770363
445,K,1.76526797014881
446,K,1.68868991608063
447,K,1.53599971924232
448,K,1.50074408426791
449,K,1.965642807756
450,K,1.65675551038488
451,K,1.9243944947598
452,K,1.25373162859877
453,K,1.61232236681907
454,K,1.20955979976271
