index,parameter,value
651,K,1.2009215475002
652,K,1.75686367052424
653,K,2.79196528928616
654,K,1.81242985096958
655,K,1.97665832076799
656,K,1.73319068908195
657,K,1.90341084423576
658,K,1.55301035299323
659,K,1.7697608054409
660,K,1.77636241047731
661,K,1.68676542099421
662,K,2.13322791510956
663,K,2.13806051339379
664,K,1.7930637758643
665,K,1.47978341010622
666,K,2.04882937177748
667,K,1.96728394532415
668,K,1.99168977878991
669,K,1.94256713598369
670,K,2.01040067481929
671,K,1.54920230053872
672,K,2.01559800929528
673,K,2.06137432783351
674,K,1.53289600263699
675,K,1.6670710383803
676,K,1.66816019302976
677,K,1.98988865766807
678,K,2.61400554629339
679,K,1.84004727589351
680,K,1.76929394677427
681,K,1.59173342020151
682,K,1.99581085361809
683,K,1.93949639741706
684,K,2.01994710464062
685,K,1.68485558324922
686,K,1.89511027241411
687,K,1.31370725489507
688,K,1.55228093250288
689,K,1.48807667949198
690,K,1.72519759941054
691,K,1.95319924815626
692,K,1.59550522964861
693,K,1.88215702663049
694,K,2.04852445089437
695,K,1.69550746251674
696,K,1.73516231475895
697,K,2.33935607308664
698,K,1.5682214179358
699,K,1.87480244305719
700,K,1.63009189349443
701,K,1.50469573927479
702,K,1.75790632283365
703,K,1.62851610020487
704,K,1.87301107222841
705,K,1.86564188123005
706,K,1.82166579722947
707,K,1.77259842452013
708,K,1.89998480304161
709,K,1.78623769739984
710,K,1.40188128973722
711,K,1.65989817505686
712,K,1.33343593259596
713,K,2.08084144463494
714,K,1.59142775497934
715,K,1.78689806285675
716,K,1.36167467875482
717,K,1.75257874177918
718,K,1.74876104860195
719,K,1.52398553592868
720,K,1.64083816117594
721,K,1.77449202521288
722,K,1.45527056929135
723,K,1.94482162258817
724,K,1.90781467764174
725,K,1.82599497455871
726,K,1.56993257417175
727,K,1.65415102216164
728,K,1.80617354130009
729,K,1.70395253431116
730,K,2.20718213778419
731,K,1.67196027362523
732,K,1.51036510808868
733,K,1.22169448549961
734,K,1.67919227525026
735,K,1.49367985909106
736,K,1.90027693125643
737,K,1.48887165930008
738,K,1.81320000157719
739,K,1.79175527043503
740,K,1.20909887034856
741,K,1.82546475651889
742,K,1.91295291170854
743,K,1.64238495271436
744,K,1.48927507321325
745,K,1.95189944153042
746,K,1.84941840283313
747,K,2.18683925663203
748,K,2.13057153111468
749,K,1.57949418802829
750,K,1.83355081410919
751,K,1.71916130336329
752,K,1.57301860985436
753,K,2.07480109258695
754,K,1.59776202672613
755,K,1.7785010879529
756,K,1.8457177041883
757,K,1.90796365532583
758,K,1.80252810935735
759,K,1.51561235217461
760,K,1.66856590510798
761,K,1.5582833688231
762,K,2.11112938262077
763,K,2.07350343011584
764,K,1.90053632301554
765,K,1.8585291195597
766,K,1.80184808290926
767,K,1.71075302189657
768,K,1.54706004092928
769,K,1.88859883242151
770,K,2.03389807776158
771,K,1.85053408095966
772,K,2.09058359952253
773,K,1.86000132225114
774,K,2.25781329903953
775,K,1.63211344865703
776,K,2.04261870944604
777,K,1.73257473149261
778,K,1.43969112714532
779,K,1.65848634455313
780,K,1.82144307426622
781,K,1.63628952302004
782,K,1.89125373248475
783,K,1.91699752155653
784,K,1.85358655089226
785,K,2.07735033422475
786,K,1.38588791850986
787,K,1.89747891224851
788,K,1.97246899870434
789,K,1.95511596189581
790,K,1.72428875266213
791,K,2.21843266677751
792,K,2.02277883246856
793,K,1.63157114863829
794,K,1.52930753888736
795,K,1.83868517456052
796,K,2.00006373759376
797,K,1.50553159241139
798,K,1.75206973565762
799,K,1.85251416875883
800,K,1.6610248050209
801,K,1.64658917849833
802,K,1.74371990047219
803,K,1.59999493670183
804,K,2.33408569777734
805,K,2.01816476780641
806,K,1.84053783987694
807,K,1.83425034225589
808,K,2.05115825419068
809,K,1.59970686283299
810,K,1.3879653100042
811,K,1.91437247631592
812,K,1.6274585268634
813,K,2.00351818506645
814,K,2.12692218681993
815,K,2.15092073598932
816,K,1.94677425520686
817,K,2.09687311498327
818,K,1.78508427902935
819,K,2.00611738998007
820,K,2.18185009377222
821,K,1.44609193554173
822,K,1.74682733121721
823,K,1.95458404954484
824,K,1.5651619938499
825,K,1.41716994061298
826,K,1.82475489784679
827,K,2.10790558177686
828,K,2.24189391237396
829,K,1.84865788734616
830,K,1.38925269046109
831,K,1.66099442956622
832,K,1.4411884862517
833,K,1.9318012429751
834,K,1.80979719717045
835,K,1.80129755769074
836,K,1.59618034211711
837,K,1.43567301937082
838,K,2.09342095658447
839,K,2.00288115835787
840,K,1.82401687880066
841,K,2.01867865619808
842,K,1.54520727373935
843,K,2.18412745063657
844,K,1.47045477616769
845,K,1.52606210760994
846,K,1.50161507728239
847,K,1.66208144029232
848,K,1.91655922935062
849,K,1.47959591634038
850,K,1.98809635372618
851,K,2.35205935802152
852,K,1.64532319250375
853,K,2.11331467575836
854,K,2.14279413531788
855,K,1.58136389740154
856,K,1.62280647981284
857,K,1.58016043400861
858,K,2.17499907462856
859,K,1.69790380661927
860,K,1.6364285885368
861,K,1.72601320432662
862,K,1.87890744636555
863,K,1.58248379434043
864,K,1.4752390857649
865,K,1.99783822628182
866,K,1.5411419954881
867,K,1.46628064897559
868,K,2.15043620954362
869,K,1.54581159472944
870,K,2.07998576615223
871,K,2.01926681758281
872,K,1.40551388367533
873,K,1.97214246430742
874,K,1.37820288813484
875,K,1.93851573064834
876,K,1.31870007958
877,K,1.74149496579816
878,K,2.0302007433493
879,K,2.06152117529098
880,K,1.31051930425096
881,K,1.90444575520326
882,K,1.65519483411591
883,K,1.57554820269317
884,K,2.04463674879074
885,K,1.93654285714278
886,K,1.57802073260572
887,K,1.53877769345427
888,K,1.84260896271662
889,K,1.52264550526303
890,K,1.67189524563641
891,K,1.89010812405665
892,K,1.44154219108512
893,K,1.75226476530747
894,K,2.14001806514352
895,K,1.75388446332358
896,K,1.47507475827038
897,K,1.60302033224891
898,K,1.70494838236326
899,K,2.24636889109803
900,K,1.60015702718729
901,K,1.90629172382714
902,K,1.41394589031698
903,K,1.96692501156506
904,K,1.95886752112633
905,K,2.10829044095766
906,K,2.07776897459051
907,K,1.95791158929454
908,K,2.17525752676451
909,K,2.17725588037162
910,K,2.01439437230218
911,K,1.48924286073489
912,K,1.76738456433613
913,K,1.78903580339911
914,K,1.5654104141621
915,K,1.53749418181845
916,K,1.61009481458482
917,K,1.42458232095006
918,K,1.82034511789394
919,K,1.76155674900065
920,K,1.81613294594906
921,K,1.64801205328707
922,K,1.64455810526036
923,K,2.1314625489154
924,K,2.38524735815114
925,K,1.67555997086519
926,K,1.17213637092415
927,K,1.82934785794672
928,K,2.30652798927563
929,K,1.59724197600169
930,K,1.46809891013382
931,K,1.78144916385426
932,K,1.72242790492668
933,K,1.52893671169289
934,K,2.16427727664837
935,K,1.50150371188043
936,K,1.79177236018989
937,K,1.90344683786448
938,K,1.88283832228879
939,K,1.65211886471644
940,K,1.75564932950827
941,K,1.62111477901407
942,K,1.83551915964303
943,K,2.06201304409879
944,K,1.91658913405615
945,K,1.542388020076
946,K,1.84023313512144
947,K,2.33109220990213
948,K,1.72828953206607
949,K,1.79434460288116
950,K,1.99031868962826
951,K,2.14922134631287
952,K,1.67156741649068
953,K,1.66143931515371
954,K,1.50846769980691
955,K,1.6600938745527
956,K,1.90358334346949
957,K,1.69667329080557
958,K,1.84879581740201
959,K,2.20692118591212
960,K,1.32818732245173
961,K,1.47392762150621
962,K,1.82231931783181
963,K,1.43921944248225
964,K,1.82701353178016
965,K,2.63995694674654
966,K,1.69978939692106
967,K,1.97891262463705
968,K,1.97828265273784
969,K,1.70530537529027
970,K,1.52825606483868
971,K,1.91959079008642
972,K,1.77281891355167
973,K,1.44832152532761
974,K,1.73146318628111
975,K,1.62291667484766
976,K,1.81444683292368
977,K,1.62827663098849
978,K,1.74368382399664
979,K,1.28894278558503
980,K,1.94265554094486
